2018-04-16,2
2018-04-09,8
2018-04-02,1
2018-03-19,3
2018-03-12,5
2018-03-05,4
2018-02-26,2
2018-02-19,4
2018-02-12,3
2018-02-05,2
2018-01-29,5
2018-01-22,3
2018-01-15,3
2017-11-27,1
2017-11-20,1
2017-09-04,1
2017-05-29,1
